accuracy: 	0.9256	loss: 	0.19889301480054855	val-accuracy: 	0.9217	val-loss: 	0.22116444017887116
accuracy: 	0.9279666666666667	loss: 	0.19020274513959884	val-accuracy: 	0.9204	val-loss: 	0.22313991255760193
accuracy: 	0.9304333333333333	loss: 	0.1824312605381012	val-accuracy: 	0.9215	val-loss: 	0.2201814500808716
accuracy: 	0.9355	loss: 	0.1715765196720759	val-accuracy: 	0.9209	val-loss: 	0.22963098034858703
accuracy: 	0.9446833333333333	loss: 	0.14784670833349228	val-accuracy: 	0.9225	val-loss: 	0.21737220230102539
accuracy: 	0.9474666666666667	loss: 	0.13920470464428267	val-accuracy: 	0.9254	val-loss: 	0.21495015069246293
accuracy: 	0.9485333333333333	loss: 	0.1325835212488969	val-accuracy: 	0.9264	val-loss: 	0.21581590081453322
accuracy: 	0.9492833333333334	loss: 	0.13164387795527777	val-accuracy: 	0.9275	val-loss: 	0.211136745262146
accuracy: 	0.9508166666666666	loss: 	0.12655696452856063	val-accuracy: 	0.9256	val-loss: 	0.22098804488182067
accuracy: 	0.9530166666666666	loss: 	0.12293261735240618	val-accuracy: 	0.9275	val-loss: 	0.2182915629029274
accuracy: 	0.9550666666666666	loss: 	0.11843178455034892	val-accuracy: 	0.9284	val-loss: 	0.21609656744003297
accuracy: 	0.9569833333333333	loss: 	0.11443187463581563	val-accuracy: 	0.9271	val-loss: 	0.21968818236589432
accuracy: 	0.9574	loss: 	0.1118699246386687	val-accuracy: 	0.9266	val-loss: 	0.22345393884181977
accuracy: 	0.9583666666666667	loss: 	0.10844141582846642	val-accuracy: 	0.928	val-loss: 	0.22584526361227036
accuracy: 	0.9632	loss: 	0.09944810854792595	val-accuracy: 	0.9291	val-loss: 	0.22768252928256988
accuracy: 	0.9636	loss: 	0.09403805722395579	val-accuracy: 	0.9301	val-loss: 	0.2238301728606224
accuracy: 	0.9643166666666667	loss: 	0.09238622368971507	val-accuracy: 	0.9304	val-loss: 	0.22500234807729722
accuracy: 	0.96525	loss: 	0.09151791520913442	val-accuracy: 	0.9291	val-loss: 	0.233544520676136
accuracy: 	0.9667333333333333	loss: 	0.0883357853497068	val-accuracy: 	0.9298	val-loss: 	0.22528789268136024
accuracy: 	0.96685	loss: 	0.0868835961063703	val-accuracy: 	0.931	val-loss: 	0.23117690036296845
accuracy: 	0.9664833333333334	loss: 	0.0857892717987299	val-accuracy: 	0.9308	val-loss: 	0.23292277767658234
accuracy: 	0.9680166666666666	loss: 	0.08221001944243908	val-accuracy: 	0.9312	val-loss: 	0.232227789413929
accuracy: 	0.9686666666666667	loss: 	0.08196882343466083	val-accuracy: 	0.9307	val-loss: 	0.23906890164613723
accuracy: 	0.9693	loss: 	0.08099744094163179	val-accuracy: 	0.9327	val-loss: 	0.2365485207080841
accuracy: 	0.9695833333333334	loss: 	0.08038906547029813	val-accuracy: 	0.9302	val-loss: 	0.2386888156414032
accuracy: 	0.8483166666666667	loss: 	0.4233998014609019	val-accuracy: 	0.886	val-loss: 	0.3213986382961273
accuracy: 	0.8938166666666667	loss: 	0.29256573054790497	val-accuracy: 	0.897	val-loss: 	0.2747351856470108
accuracy: 	0.9055166666666666	loss: 	0.2554094293355942	val-accuracy: 	0.8991	val-loss: 	0.2689278793811798
accuracy: 	0.9158833333333334	loss: 	0.22655490191777547	val-accuracy: 	0.9088	val-loss: 	0.253113583445549
accuracy: 	0.9229166666666667	loss: 	0.20660468778212865	val-accuracy: 	0.911	val-loss: 	0.24818576910495757
accuracy: 	0.9288666666666666	loss: 	0.19032232404549917	val-accuracy: 	0.9133	val-loss: 	0.24429516673088073
accuracy: 	0.9349666666666666	loss: 	0.17236515961090723	val-accuracy: 	0.9124	val-loss: 	0.24710596661567688
accuracy: 	0.9406666666666667	loss: 	0.15779445146520932	val-accuracy: 	0.9134	val-loss: 	0.25539067811965943
accuracy: 	0.9434333333333333	loss: 	0.1475981267273426	val-accuracy: 	0.9141	val-loss: 	0.25846334156990053
accuracy: 	0.948	loss: 	0.13812986052036286	val-accuracy: 	0.9177	val-loss: 	0.2547010049819946
accuracy: 	0.9514333333333334	loss: 	0.1268400026470423	val-accuracy: 	0.9169	val-loss: 	0.2671856617450714
accuracy: 	0.9547833333333333	loss: 	0.1185103098054727	val-accuracy: 	0.9198	val-loss: 	0.25715629012584684
accuracy: 	0.9578333333333333	loss: 	0.11116636032859484	val-accuracy: 	0.9185	val-loss: 	0.2678866058588028
accuracy: 	0.95955	loss: 	0.10608388990660508	val-accuracy: 	0.9181	val-loss: 	0.2858068586587906
accuracy: 	0.9628	loss: 	0.09821437491675218	val-accuracy: 	0.9214	val-loss: 	0.2797418541908264
accuracy: 	0.9640833333333333	loss: 	0.09303021289507549	val-accuracy: 	0.9214	val-loss: 	0.2952763202667236
accuracy: 	0.9669833333333333	loss: 	0.08663237527310848	val-accuracy: 	0.9207	val-loss: 	0.29578298587799073
accuracy: 	0.9691666666666666	loss: 	0.08295543581048648	val-accuracy: 	0.9176	val-loss: 	0.3280087133526802
accuracy: 	0.9765	loss: 	0.06349518292074402	val-accuracy: 	0.9224	val-loss: 	0.29611892295479775
accuracy: 	0.97805	loss: 	0.05828556343664726	val-accuracy: 	0.9262	val-loss: 	0.3007067449331284
accuracy: 	0.9797166666666667	loss: 	0.053040685272216795	val-accuracy: 	0.9232	val-loss: 	0.320518445289135
accuracy: 	0.9814833333333334	loss: 	0.0496289033561945	val-accuracy: 	0.9253	val-loss: 	0.31971126050949095
accuracy: 	0.9817	loss: 	0.04893574617567162	val-accuracy: 	0.922	val-loss: 	0.31546588099002837
accuracy: 	0.985	loss: 	0.04036244523078203	val-accuracy: 	0.9239	val-loss: 	0.3261620466589928
accuracy: 	0.9871	loss: 	0.037139016932311156	val-accuracy: 	0.9256	val-loss: 	0.33088500187397
accuracy: 	0.9873833333333333	loss: 	0.03483502686700473	val-accuracy: 	0.9254	val-loss: 	0.33166303532123564
accuracy: 	0.9888166666666667	loss: 	0.03199796578260139	val-accuracy: 	0.9259	val-loss: 	0.33046726690530775
accuracy: 	0.9893166666666666	loss: 	0.029522367337656518	val-accuracy: 	0.9253	val-loss: 	0.33604106876850126
accuracy: 	0.98895	loss: 	0.030235666168356934	val-accuracy: 	0.9265	val-loss: 	0.3419403154850006
accuracy: 	0.9888333333333333	loss: 	0.030685312504849085	val-accuracy: 	0.9271	val-loss: 	0.33739964785575866
accuracy: 	0.9899333333333333	loss: 	0.028560895208083092	val-accuracy: 	0.9266	val-loss: 	0.3383222635239363
accuracy: 	0.9902833333333333	loss: 	0.02758670770023018	val-accuracy: 	0.9272	val-loss: 	0.3469349038898945
